antecedents,consequents,support,confidence,lift
Conditioner,Chocolate Bar,0.05,0.6666666666666667,5.333333333333334
Rice,Chocolate Bar,0.025,0.16666666666666669,1.3333333333333335
Chocolate Bar,Rice,0.025,0.2,1.3333333333333335
Soap,Chocolate Bar,0.025,0.14285714285714288,1.142857142857143
Chocolate Bar,Soap,0.025,0.2,1.142857142857143
Rice,Coffee,0.025,0.16666666666666669,1.1111111111111114
Coffee,Rice,0.025,0.16666666666666669,1.1111111111111114
Coffee,Tea,0.05,0.33333333333333337,1.904761904761905
Tea,Coffee,0.05,0.28571428571428575,1.904761904761905
Milk,Conditioner,0.025,0.11111111111111112,1.4814814814814816
Conditioner,Milk,0.025,0.33333333333333337,1.4814814814814816
Cooking Oil,Milk,0.075,0.3,1.3333333333333333
Milk,Cooking Oil,0.075,0.3333333333333333,1.3333333333333333
Shampoo,Cooking Oil,0.025,0.33333333333333337,1.3333333333333335
Cooking Oil,Shampoo,0.025,0.1,1.3333333333333335
Eggs,Rice,0.025,0.16666666666666669,1.1111111111111114
Rice,Eggs,0.025,0.16666666666666669,1.1111111111111114
Eggs,Shampoo,0.025,0.16666666666666669,2.2222222222222228
Shampoo,Eggs,0.025,0.33333333333333337,2.2222222222222228
Eggs,Toothpaste,0.075,0.5,2.2222222222222223
Toothpaste,Eggs,0.075,0.3333333333333333,2.2222222222222223
Soap,Milk,0.05,0.28571428571428575,1.26984126984127
Milk,Soap,0.05,0.22222222222222224,1.26984126984127
Rice,Toothpaste,0.05,0.33333333333333337,1.4814814814814816
Toothpaste,Rice,0.05,0.22222222222222224,1.4814814814814816
Shampoo,Toothpaste,0.05,0.6666666666666667,2.9629629629629632
Toothpaste,Shampoo,0.05,0.22222222222222224,2.9629629629629632
Soap,Tea,0.05,0.28571428571428575,1.63265306122449
Tea,Soap,0.05,0.28571428571428575,1.63265306122449
Tea,Toothpaste,0.05,0.28571428571428575,1.26984126984127
Toothpaste,Tea,0.05,0.22222222222222224,1.26984126984127
"Biscuits, Chocolate Bar",Conditioner,0.025,1.0,13.333333333333334
"Conditioner, Chocolate Bar",Biscuits,0.025,0.5,3.3333333333333335
"Biscuits, Conditioner",Chocolate Bar,0.025,1.0,8.0
Chocolate Bar,"Biscuits, Conditioner",0.025,0.2,8.0
Biscuits,"Conditioner, Chocolate Bar",0.025,0.16666666666666669,3.3333333333333335
Conditioner,"Biscuits, Chocolate Bar",0.025,0.33333333333333337,13.333333333333334
"Coffee, Rice",Biscuits,0.025,1.0,6.666666666666667
"Rice, Biscuits",Coffee,0.025,1.0,6.666666666666667
"Coffee, Biscuits",Rice,0.025,1.0,6.666666666666667
Rice,"Coffee, Biscuits",0.025,0.16666666666666669,6.666666666666667
Coffee,"Rice, Biscuits",0.025,0.16666666666666669,6.666666666666667
Biscuits,"Coffee, Rice",0.025,0.16666666666666669,6.666666666666667
"Cooking Oil, Biscuits",Milk,0.025,1.0,4.444444444444445
"Cooking Oil, Milk",Biscuits,0.025,0.33333333333333337,2.2222222222222228
"Biscuits, Milk",Cooking Oil,0.025,0.5,2.0
Cooking Oil,"Biscuits, Milk",0.025,0.1,2.0
Biscuits,"Cooking Oil, Milk",0.025,0.16666666666666669,2.2222222222222228
Milk,"Cooking Oil, Biscuits",0.025,0.11111111111111112,4.444444444444445
"Soap, Biscuits",Milk,0.025,1.0,4.444444444444445
"Soap, Milk",Biscuits,0.025,0.5,3.3333333333333335
"Biscuits, Milk",Soap,0.025,0.5,2.857142857142857
Soap,"Biscuits, Milk",0.025,0.14285714285714288,2.857142857142857
Biscuits,"Soap, Milk",0.025,0.16666666666666669,3.3333333333333335
Milk,"Soap, Biscuits",0.025,0.11111111111111112,4.444444444444445
"Coffee, Bread",Tea,0.025,1.0,5.714285714285714
"Coffee, Tea",Bread,0.025,0.5,2.857142857142857
"Bread, Tea",Coffee,0.025,0.5,3.3333333333333335
Coffee,"Bread, Tea",0.025,0.16666666666666669,3.3333333333333335
Bread,"Coffee, Tea",0.025,0.14285714285714288,2.857142857142857
Tea,"Coffee, Bread",0.025,0.14285714285714288,5.714285714285714
"Rice, Bread",Cooking Oil,0.025,0.5,2.0
"Cooking Oil, Bread",Rice,0.025,0.5,3.3333333333333335
"Rice, Cooking Oil",Bread,0.025,1.0,5.714285714285714
Bread,"Rice, Cooking Oil",0.025,0.14285714285714288,5.714285714285714
Rice,"Cooking Oil, Bread",0.025,0.16666666666666669,3.3333333333333335
Cooking Oil,"Rice, Bread",0.025,0.1,2.0
"Bread, Tea",Milk,0.025,0.5,2.2222222222222223
"Bread, Milk",Tea,0.025,1.0,5.714285714285714
"Milk, Tea",Bread,0.025,1.0,5.714285714285714
Bread,"Milk, Tea",0.025,0.14285714285714288,5.714285714285714
Tea,"Bread, Milk",0.025,0.14285714285714288,5.714285714285714
Milk,"Bread, Tea",0.025,0.11111111111111112,2.2222222222222223
"Butter, Chocolate Bar",Conditioner,0.025,1.0,13.333333333333334
"Conditioner, Chocolate Bar",Butter,0.025,0.5,1.8181818181818181
"Butter, Conditioner",Chocolate Bar,0.025,1.0,8.0
Chocolate Bar,"Butter, Conditioner",0.025,0.2,8.0
Butter,"Conditioner, Chocolate Bar",0.025,0.09090909090909091,1.8181818181818181
Conditioner,"Butter, Chocolate Bar",0.025,0.33333333333333337,13.333333333333334
"Butter, Coffee",Milk,0.025,0.5,2.2222222222222223
"Butter, Milk",Coffee,0.025,1.0,6.666666666666667
"Coffee, Milk",Butter,0.025,1.0,3.6363636363636362
Butter,"Coffee, Milk",0.025,0.09090909090909091,3.6363636363636362
Coffee,"Butter, Milk",0.025,0.16666666666666669,6.666666666666667
Milk,"Butter, Coffee",0.025,0.11111111111111112,2.2222222222222223
"Butter, Coffee",Tea,0.025,0.5,2.857142857142857
"Butter, Tea",Coffee,0.025,1.0,6.666666666666667
"Coffee, Tea",Butter,0.025,0.5,1.8181818181818181
Butter,"Coffee, Tea",0.025,0.09090909090909091,1.8181818181818181
Coffee,"Butter, Tea",0.025,0.16666666666666669,6.666666666666667
Tea,"Butter, Coffee",0.025,0.14285714285714288,2.857142857142857
"Butter, Shampoo",Cooking Oil,0.025,0.5,2.0
"Butter, Cooking Oil",Shampoo,0.025,0.5,6.666666666666667
"Shampoo, Cooking Oil",Butter,0.025,1.0,3.6363636363636362
Butter,"Shampoo, Cooking Oil",0.025,0.09090909090909091,3.6363636363636362
Shampoo,"Butter, Cooking Oil",0.025,0.33333333333333337,6.666666666666667
Cooking Oil,"Butter, Shampoo",0.025,0.1,2.0
"Eggs, Butter",Toothpaste,0.025,0.5,2.2222222222222223
"Eggs, Toothpaste",Butter,0.025,0.33333333333333337,1.2121212121212122
"Butter, Toothpaste",Eggs,0.025,0.5,3.3333333333333335
Eggs,"Butter, Toothpaste",0.025,0.16666666666666669,3.3333333333333335
Butter,"Eggs, Toothpaste",0.025,0.09090909090909091,1.2121212121212122
Toothpaste,"Eggs, Butter",0.025,0.11111111111111112,2.2222222222222223
"Butter, Shampoo",Toothpaste,0.025,0.5,2.2222222222222223
"Butter, Toothpaste",Shampoo,0.025,0.5,6.666666666666667
"Shampoo, Toothpaste",Butter,0.025,0.5,1.8181818181818181
Butter,"Shampoo, Toothpaste",0.025,0.09090909090909091,1.8181818181818181
Shampoo,"Butter, Toothpaste",0.025,0.33333333333333337,6.666666666666667
Toothpaste,"Butter, Shampoo",0.025,0.11111111111111112,2.2222222222222223
"Cheese, Soap",Milk,0.025,0.5,2.2222222222222223
"Cheese, Milk",Soap,0.025,1.0,5.714285714285714
"Soap, Milk",Cheese,0.025,0.5,5.0
Cheese,"Soap, Milk",0.025,0.25,5.0
Soap,"Cheese, Milk",0.025,0.14285714285714288,5.714285714285714
Milk,"Cheese, Soap",0.025,0.11111111111111112,2.2222222222222223
"Cheese, Soap",Tea,0.025,0.5,2.857142857142857
"Cheese, Tea",Soap,0.025,1.0,5.714285714285714
"Soap, Tea",Cheese,0.025,0.5,5.0
Cheese,"Soap, Tea",0.025,0.25,5.0
Soap,"Cheese, Tea",0.025,0.14285714285714288,5.714285714285714
Tea,"Cheese, Soap",0.025,0.14285714285714288,2.857142857142857
"Cooking Oil, Milk",Toothpaste,0.025,0.33333333333333337,1.4814814814814816
"Toothpaste, Milk",Cooking Oil,0.025,1.0,4.0
"Cooking Oil, Toothpaste",Milk,0.025,1.0,4.444444444444445
Milk,"Cooking Oil, Toothpaste",0.025,0.11111111111111112,4.444444444444445
Cooking Oil,"Toothpaste, Milk",0.025,0.1,4.0
Toothpaste,"Cooking Oil, Milk",0.025,0.11111111111111112,1.4814814814814816
"Eggs, Rice",Toothpaste,0.025,1.0,4.444444444444445
"Eggs, Toothpaste",Rice,0.025,0.33333333333333337,2.2222222222222228
"Rice, Toothpaste",Eggs,0.025,0.5,3.3333333333333335
Eggs,"Rice, Toothpaste",0.025,0.16666666666666669,3.3333333333333335
Rice,"Eggs, Toothpaste",0.025,0.16666666666666669,2.2222222222222228
Toothpaste,"Eggs, Rice",0.025,0.11111111111111112,4.444444444444445
"Eggs, Shampoo",Toothpaste,0.025,1.0,4.444444444444445
"Eggs, Toothpaste",Shampoo,0.025,0.33333333333333337,4.4444444444444455
"Shampoo, Toothpaste",Eggs,0.025,0.5,3.3333333333333335
Eggs,"Shampoo, Toothpaste",0.025,0.16666666666666669,3.3333333333333335
Shampoo,"Eggs, Toothpaste",0.025,0.33333333333333337,4.4444444444444455
Toothpaste,"Eggs, Shampoo",0.025,0.11111111111111112,4.444444444444445
"Rice, Tea",Toothpaste,0.025,1.0,4.444444444444445
"Rice, Toothpaste",Tea,0.025,0.5,2.857142857142857
"Toothpaste, Tea",Rice,0.025,0.5,3.3333333333333335
Rice,"Toothpaste, Tea",0.025,0.16666666666666669,3.3333333333333335
Tea,"Rice, Toothpaste",0.025,0.14285714285714288,2.857142857142857
Toothpaste,"Rice, Tea",0.025,0.11111111111111112,4.444444444444445
